RunID,RMSE,Activate B1 Overtime,Activate R1 Burnout,Activate B1.1 Duty of Care,Activate B2 Digital Health,Activate R2 Telemedicine Rework,Activate B3 Surge Resources,Activate R3 Sub-Optimal Consultations,SEIR.Activate B1.2 Aware Citizens,SEIR.Activate B1.1 Vaccination,SEIR.PAR ALPHA,SEIR.PAR GAMMA,Fatigue Onset Time,Fatigue Reporting Delay,Max Digital Health Fraction,AF Digital Health,Maximum Telemedicine Effectiveness,Minimum Telemedicine Effectiveness,AF TME,Maximum Surge Capacity Fraction,AF Labour,Minimum Preparedness Proportion,Maximum Preparedness Proportion,AF Preparedness
7603,113.00883233,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.90375,0.04175,6.2245,8.3665,0.41175,0.1915,0.707625,0.1309,0.5395,0.42075,0.0515,0.00885,0.74745,0.1255
7604,1480.12181046,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.51275,0.01715,8.6905,4.9645,0.43225,0.1365,0.315375,0.0263,0.2975,0.09575,0.9715,0.26145,0.12915,0.4905
7605,7.28195419425e-5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.82425,0.06975,3.7585,6.0445,0.30625,0.6505,0.418875,0.0311,0.2475,0.08275,0.7885,0.20595,0.12555,0.8505
7606,4.24370083917,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0.61775,0.09335,6.6835,6.4675,0.22075,0.2365,0.209625,0.1007,0.0225,0.41525,0.0095,0.00165,0.70965,0.6405
7607,0.0021883783177,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.66775,0.04235,3.9025,1.7245,0.26375,0.0045,0.359625,0.1441,0.8685,0.09925,0.7955,0.19185,0.02385,0.3095
7608,1372.39862739,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.59125,0.05875,2.4625,3.9205,0.18875,0.4095,0.422625,0.1627,0.5655,0.37975,0.2195,0.21195,0.08325,0.5985
7609,2.75315088429e-4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0.89025,0.01835,1.0225,5.8375,0.21675,0.4155,0.574875,0.1961,0.6425,0.46425,0.7385,0.28605,0.39825,0.3495
7610,6.75757742142,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.85575,0.08645,1.7875,3.5155,0.18625,0.5245,0.034125,0.1737,0.1455,0.36525,0.4355,0.19215,0.29295,0.9245
7611,0.0103780107236,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.78125,0.05395,7.9075,1.0585,0.25225,0.4945,0.635625,0.0983,0.1405,0.16175,0.5005,0.06075,0.59625,0.8415
7612,846.36056166,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0.91975,0.00475,6.9715,1.0405,0.04125,0.4335,0.130125,0.1141,0.6145,0.04375,0.5985,0.09915,0.14985,0.6605
7613,588.15108841000006,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.59925,0.07815,4.2265,2.8765,0.02125,0.7945,0.159375,0.1795,0.9735,0.49775,0.5875,0.19335,0.06345,0.3885
7614,3.67964998787,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.65575,0.00125,9.8335,9.6805,0.25075,0.0985,0.586125,0.1475,0.0405,0.12575,0.4315,0.23535,0.00855,0.0385
7615,0.314084061847,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.59475,0.06375,8.7085,9.1675,0.33725,0.4395,0.491625,0.1067,0.4055,0.25225,0.6595,0.22995,0.63675,0.4345
7616,1.76392830853,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.95225,0.02255,2.4175,2.6065,0.15975,0.3175,0.094125,0.0285,0.4685,0.17825,0.0665,0.10605,0.30915,0.9055
7617,8.99307616469e-5,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0.57725,0.03855,6.9985,3.1915,0.05675,0.2395,0.154875,0.0811,0.8575,0.14025,0.8125,0.09105,0.25605,0.7575
7618,0.0032136814171,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.75325,0.04835,2.5525,3.6505,0.01325,0.3675,0.234375,0.1117,0.5575,0.18375,0.5285,0.07485,0.88245,0.8115
7619,4.7597684571,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.94225,0.07795,7.6105,9.2125,0.09825,0.8905,0.201375,0.1599,0.3635,0.30575,0.0125,0.18915,0.66915,0.3125
7620,9.36518257729,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.58775,0.08855,7.6825,2.3005,0.21075,0.0735,0.444375,0.0089,0.8855,0.02325,0.5365,0.12495,0.17505,0.8325
7621,8.42205584149e-4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0.55775,0.07575,8.3395,6.4045,0.03225,0.8455,0.097125,0.1517,0.5935,0.27625,0.0725,0.27375,0.75645,0.5115
7622,8.43968744892e-5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.96525,0.06915,8.8885,9.6085,0.34275,0.6935,0.362625,0.1523,0.1755,0.39375,0.3745,0.21795,0.62325,0.8385
7623,0.0119535253723,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.70025,0.03705,8.7805,6.5035,0.47725,0.4825,0.456375,0.0313,0.3005,0.01375,0.6045,0.18945,0.83385,0.9305
7624,4.50744805626,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.77525,0.03995,1.6165,8.8435,0.25625,0.6545,0.001125,0.0585,0.3205,0.40125,0.1565,0.03795,0.47475,0.0725
7625,0.0271644671893,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.69575,0.03545,8.6275,8.7445,0.20075,0.5985,0.427125,0.0763,0.6895,0.15125,0.2025,0.24495,0.62235,0.0535
7626,3.87876399934,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.93525,0.08245,6.1885,2.2105,0.07525,0.9535,0.018375,0.1937,0.0925,0.16025,0.1865,0.23235,0.09135,0.3655
7627,0.045973949622,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.97325,0.05765,6.9535,1.3915,0.29975,0.9475,0.163875,0.0959,0.7075,0.47725,0.2805,0.07545,0.71055,0.1795
7628,4.48257576507e-5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.61225,0.08805,6.5575,5.9185,0.31675,0.5545,0.465375,0.0515,0.0485,0.17275,0.8845,0.12465,0.21645,0.2265
7629,4.53481218463e-4,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.87625,0.00345,7.5295,1.6255,0.26525,0.8445,0.405375,0.0633,0.6335,0.03175,0.5355,0.08415,0.82755,0.5715
7630,712.111131828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.96725,0.03025,5.7835,7.5205,0.25975,0.8305,0.196125,0.0223,0.5035,0.46075,0.9435,0.06435,0.59535,0.5695
7631,0.0251275027004,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.67175,0.05795,3.6955,9.3565,0.30875,0.7595,0.364125,0.0705,0.0045,0.25475,0.1355,0.27165,0.81135,0.7895
7632,44.1344908586,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.71125,0.04825,3.7945,2.6695,0.26625,0.5995,0.693375,0.1785,0.2735,0.17325,0.6205,0.23685,0.35865,0.1365
7633,2.63521660583e-4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,0.69425,0.06095,6.0895,9.3385,0.04175,0.7525,0.606375,0.0027,0.9305,0.37875,0.2425,0.01905,0.68985,0.2675
7634,0.547128024634,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.53775,0.03245,9.6805,8.9065,0.47275,0.9645,0.268875,0.0533,0.7785,0.09325,0.3025,0.23835,0.83745,0.4015
7635,0.851515930872,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.67875,0.04685,2.3905,3.7765,0.24825,0.0665,0.492375,0.0459,0.6295,0.33825,0.2815,0.21915,0.54675,0.8255
7636,181.118459508,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.83475,0.06745,9.5545,7.9525,0.04025,0.4295,0.555375,0.0753,0.8895,0.31825,0.8295,0.13215,0.56115,0.3505
7637,327.161974044,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.77325,0.01785,4.4605,7.0525,0.48375,0.7135,0.260625,0.1481,0.7555,0.07225,0.7815,0.16755,0.20565,0.5685
7638,0.25067209219,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.72975,0.04815,7.9165,8.6365,0.45475,0.3655,0.145125,0.0559,0.1205,0.26925,0.7235,0.06675,0.66105,0.0185
7639,8.95941671291,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.60475,0.09685,6.2425,5.6305,0.23675,0.1735,0.667875,0.1291,0.6875,0.18625,0.2525,0.04965,0.26145,0.5235
7640,16.1110872336,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.85475,0.02055,4.9825,8.1235,0.34375,0.9775,0.300375,0.0247,0.9055,0.02975,0.3855,0.06225,0.01755,0.9595
7641,0.00186661861281,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.91425,0.02855,9.0235,7.3405,0.16775,0.1065,0.086625,0.0657,0.3765,0.21175,0.5725,0.14325,0.67455,0.9615
7642,3.64153622183e-4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0.52225,0.07515,8.6725,2.2825,0.31725,0.1975,0.121125,0.1257,0.4285,0.45225,0.7305,0.01395,0.74655,0.8195
7643,1.57095066623e-4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0.80675,0.06105,3.5155,1.2565,0.30225,0.1035,0.337875,0.0775,0.1055,0.01525,0.3975,0.27345,0.14175,0.1605
7644,60.5429893545,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.74175,0.01645,6.7825,2.1025,0.04575,0.7665,0.309375,0.1239,0.6785,0.00125,0.8285,0.29535,0.07065,0.9605
7645,0.236562065509,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.84475,0.07955,9.2755,6.7915,0.18125,0.8365,0.661875,0.1653,0.1535,0.05775,0.0555,0.06105,0.76635,0.4215
7646,5.80559959228e-5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,0.56375,0.04095,1.4365,4.7485,0.34825,0.8155,0.442125,0.0943,0.2695,0.07775,0.6325,0.26955,0.47385,0.5475
7647,10.0720881936,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.56125,0.08625,1.1575,2.7415,0.14675,0.2035,0.494625,0.1851,0.0575,0.46125,0.6285,0.16995,0.26415,0.0805
7648,3.57916209614,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.97175,0.07985,5.4055,3.2095,0.39775,0.0925,0.726375,0.0093,0.2545,0.14525,0.3945,0.13845,0.22095,0.8495
7649,2.26872219584e-4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.81725,0.07755,8.4295,2.6245,0.39575,0.2435,0.398625,0.1109,0.0815,0.12525,0.1485,0.00915,0.87345,0.1515
7650,2.67496520493e-4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0.66975,0.05305,8.7985,2.2555,0.14475,0.9725,0.237375,0.1951,0.7745,0.35325,0.3605,0.18315,0.07605,0.7255
7651,0.0317150856752,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0.65975,0.07335,3.4165,7.8985,0.21825,0.5705,0.208875,0.1781,0.6825,0.12125,0.8535,0.04035,0.40455,0.9135
7652,0.0427749672589,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.74725,0.04465,7.4125,1.4095,0.36925,0.0965,0.250125,0.1909,0.0065,0.34325,0.6265,0.00975,0.67095,0.7535
7653,0.0258360955017,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.76425,0.04325,4.6945,1.0135,0.02775,0.7075,0.262875,0.0583,0.3915,0.03875,0.8315,0.18495,0.87075,0.4125
7654,21.2403968864,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.88575,0.04065,8.2585,2.7055,0.41775,0.8835,0.118125,0.0725,0.9915,0.26675,0.6635,0.15165,0.78975,0.4475
7655,411.022549313,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0.52175,0.07195,3.7675,9.1135,0.12425,0.4115,0.067875,0.0637,0.8465,0.28575,0.8135,0.05895,0.20655,0.2085
7656,0.0614562108807,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0.54675,0.09365,8.5015,8.6095,0.32875,0.6585,0.317625,0.1425,0.3135,0.29925,0.2975,0.06615,0.82395,0.2375
7657,53.5839178198,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.86675,0.00595,7.9975,5.5405,0.15225,0.5225,0.514125,0.1289,0.4595,0.16575,0.2145,0.29445,0.47925,0.7905
7658,0.00137064234952,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.65225,0.04035,5.7475,6.8365,0.03775,0.4535,0.634125,0.1005,0.2745,0.14875,0.9905,0.13695,0.54585,0.5415
7659,0.0747792742141,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.53375,0.09775,3.8305,2.3905,0.22675,0.7625,0.496125,0.1185,0.1835,0.25125,0.9205,0.03945,0.45495,0.1035
7660,9.08663475558e-4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.84725,0.02945,2.8585,1.7515,0.03425,0.8495,0.705375,0.0977,0.2945,0.04025,0.3065,0.28875,0.75105,0.0785
7661,3.82883050053,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.65175,0.00265,5.8915,8.8075,0.28125,0.6275,0.689625,0.0305,0.5975,0.16475,0.4155,0.21255,0.59445,0.9865
7662,4.20778508738,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.66125,0.02215,7.8805,3.2995,0.31175,0.2795,0.189375,0.1299,0.9545,0.48925,0.2905,0.02595,0.57465,0.2435
7663,10.0863960177,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.56075,0.00715,9.8695,4.0285,0.12525,0.2535,0.087375,0.1423,0.0845,0.29025,0.0375,0.10845,0.69075,0.2345
7664,0.00151072892402,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.84575,0.05205,7.1965,9.0145,0.15425,0.7545,0.388125,0.0923,0.5735,0.09825,0.3985,0.07185,0.81495,0.3145
7665,0.0353490256873,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.53625,0.01215,9.9775,1.2655,0.19125,0.5315,0.197625,0.1465,0.8455,0.42175,0.4495,0.10365,0.79245,0.0255
7666,126.217190393,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.68275,0.09695,6.8185,8.3575,0.28525,0.6315,0.038625,0.0127,0.5505,0.43925,0.8065,0.00585,0.34875,0.6815
7667,0.035743342671,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.53425,0.07995,2.5075,5.9275,0.23975,0.2555,0.026625,0.1215,0.2965,0.09275,0.6825,0.06045,0.48285,0.1945
7668,7.21316404807e-4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.68175,0.05975,4.0285,3.9655,0.15775,0.9435,0.178125,0.0649,0.3295,0.21475,0.9285,0.24045,0.60165,0.2065
7669,5.16451646735,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.65475,0.05605,1.2295,1.2475,0.23125,0.2265,0.554625,0.1749,0.3525,0.45475,0.8835,0.19305,0.31365,0.0605
7670,0.145122422986,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.71225,0.00545,5.9185,2.9035,0.40675,0.8695,0.566625,0.0153,0.4295,0.24175,0.1605,0.28245,0.06525,0.6585
7671,0.243377573095,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.63025,0.08995,1.8325,8.2585,0.29425,0.9915,0.571125,0.0617,0.2045,0.35375,0.6995,0.08355,0.25965,0.2945
7672,2.34683532131,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.98125,0.04805,7.2865,3.2815,0.27425,0.0105,0.047625,0.0813,0.6245,0.36025,0.5645,0.11625,0.51885,0.1595
7673,1.20280929359e-4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.54625,0.01545,9.9595,7.8715,0.20825,0.6555,0.152625,0.1735,0.2615,0.19125,0.3835,0.01155,0.23265,0.3595
7674,1.25611179157e-4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.55625,0.05965,2.2825,3.4525,0.39125,0.8385,0.136875,0.0373,0.3015,0.20675,0.8435,0.02475,0.68355,0.6185
7675,13.374834186,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.97925,0.01745,9.0145,3.6595,0.03175,0.5625,0.045375,0.1819,0.5105,0.42775,0.3535,0.12045,0.62595,0.0275
7676,0.0311263753045,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.87875,0.08005,6.8725,7.4035,0.47475,0.1335,0.011625,0.0331,0.9005,0.18725,0.0565,0.27075,0.27675,0.6735
7677,0.512037653901,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.64125,0.03115,1.6075,8.7355,0.14325,0.1165,0.035625,0.0577,0.2645,0.21575,0.5415,0.17025,0.20925,0.0135
7678,712.111131828,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.82875,0.01735,2.0035,5.2615,0.14875,0.3235,0.486375,0.1217,0.4545,0.19225,0.6405,0.01455,0.67275,0.0895
7679,9.78894803471e-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.93125,0.09115,5.6035,9.7345,0.12775,0.9055,0.478125,0.0819,0.9605,0.10475,0.1335,0.09285,0.78075,0.5035
7680,4.69022640468,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0.61525,0.03525,6.0175,5.5225,0.33175,0.8865,0.673125,0.1485,0.7765,0.27975,0.1665,0.09795,0.27765,0.2665
7681,0.00126378654283,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.63425,0.02085,4.3255,2.8675,0.29875,0.2015,0.407625,0.0087,0.1635,0.49275,0.0875,0.20535,0.03465,0.3895
7682,1.80989445582e-4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.99325,0.07945,3.0745,5.0815,0.41375,0.4795,0.225375,0.1865,0.2315,0.19675,0.9865,0.18705,0.87165,0.3295
7683,577.749403305,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.72725,0.03895,8.5465,4.4065,0.16575,0.4835,0.619125,0.1379,0.9845,0.47775,0.2315,0.02205,0.75915,0.2595
7684,45.0219896393,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.96425,0.04195,4.6675,9.3025,0.08475,0.3195,0.037125,0.1259,0.5525,0.48125,0.6315,0.23955,0.85725,0.6325
7685,0.0101956088755,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.70325,0.09045,7.0165,2.1205,0.38675,0.6975,0.485625,0.0255,0.3925,0.42625,0.1515,0.13965,0.78705,0.2095
7686,0.0207586313863,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0.78925,0.08305,2.0935,8.2765,0.39475,0.0845,0.408375,0.1203,0.4315,0.40525,0.4675,0.04245,0.72135,0.4615
7687,1.24008080379e-4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.69675,0.06525,8.9965,2.9305,0.26675,0.8115,0.509625,0.0075,0.2335,0.16525,0.4515,0.27975,0.23175,0.7085
7688,6.87555879287e-5,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.83275,0.09195,5.5315,4.3885,0.49775,0.2185,0.019125,0.0327,0.4195,0.05575,0.7095,0.09075,0.51255,0.1845
7689,6.46485665791,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.87725,0.05905,2.7145,2.8405,0.39175,0.7735,0.116625,0.1947,0.6225,0.00175,0.3995,0.15675,0.49095,0.4765
7690,0.0267921191289,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.75475,0.06695,4.2355,3.3085,0.02475,0.7965,0.652875,0.1461,0.6395,0.02075,0.6085,0.06585,0.63765,0.1265
7691,712.111131828,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.92375,0.01025,2.3815,6.8095,0.14725,0.7055,0.585375,0.0805,0.1615,0.12725,0.2585,0.29505,0.40905,0.3165
7692,0.787458529705,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.59275,0.01875,8.8345,1.5805,0.49575,0.6665,0.736875,0.1873,0.2955,0.35875,0.7015,0.26625,0.47115,0.4565
7693,4.50450589783,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.97975,0.06315,2.2195,9.4735,0.44075,0.5535,0.353625,0.1467,0.1875,0.10675,0.7685,0.03375,0.07785,0.2225
7694,8.27411870319,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.86275,0.01225,4.9285,9.4375,0.33075,0.7575,0.258375,0.1233,0.4015,0.35775,0.8855,0.07845,0.16965,0.8095
7695,1.35669296701e-4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.58975,0.04575,1.4455,7.1425,0.23275,0.8435,0.040875,0.0571,0.7425,0.02125,0.3645,0.05475,0.61695,0.9225
7696,0.0273385529304,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.60275,0.03035,2.4535,3.0025,0.42225,0.1725,0.031125,0.0023,0.0825,0.00425,0.2055,0.18765,0.89865,0.0065
7697,0.233732419631,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.65075,0.09425,8.7715,7.2865,0.14775,0.1305,0.381375,0.1719,0.7585,0.06175,0.1295,0.01545,0.39375,0.6205
7698,0.00686326977239,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.96825,0.00205,9.8425,2.0035,0.00925,0.1435,0.074625,0.1633,0.8715,0.33325,0.6165,0.04905,0.60705,0.8015
7699,0.12813604311,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0.98875,0.07535,7.5835,9.7075,0.28875,0.2045,0.703875,0.0179,0.8615,0.47925,0.2475,0.00465,0.44595,0.1805
7700,11.7414878495,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.88775,0.09505,1.6435,3.9385,0.20875,0.2545,0.460875,0.1879,0.6505,0.33475,0.9445,0.09465,0.12375,0.4865
7701,1.03121181976e-4,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.84375,0.02205,5.0725,7.7005,0.42275,0.0565,0.280875,0.0973,0.2685,0.24975,0.4815,0.26205,0.24705,0.1415
7702,3.67662245705,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.84925,0.01065,6.3865,4.1095,0.49125,0.6965,0.714375,0.1101,0.6415,0.17125,0.3575,0.28395,0.06615,0.6905
7703,43.6615544228,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.60125,0.03575,4.3345,4.9915,0.01075,0.0855,0.007125,0.0929,0.9015,0.08375,0.0645,0.08025,0.04275,0.3845
7704,2.99819700861,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.95275,0.01765,8.4925,3.4885,0.42125,0.8955,0.382875,0.1077,0.8795,0.28825,0.3035,0.07695,0.55845,0.0125
7705,0.423986780589,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.67625,0.07935,2.6965,1.4545,0.20775,0.4705,0.742875,0.0363,0.9475,0.42375,0.4625,0.26085,0.38385,0.7235
7706,1.40711334573,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.78575,0.07675,7.4665,6.7105,0.05475,0.1425,0.466875,0.0903,0.7015,0.12825,0.9425,0.10455,0.77535,0.0115
7707,5.3075903871,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0.86875,0.07295,9.2485,2.4985,0.24375,0.2205,0.412875,0.1929,0.4105,0.15075,0.6075,0.01035,0.40185,0.4705
7708,2.41104780399e-4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.76225,0.06635,4.6315,2.0485,0.15625,0.2585,0.089625,0.0161,0.5965,0.35225,0.3445,0.15075,0.33615,0.3795
7709,4.34504477925e-5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.69775,0.08485,4.7305,5.0635,0.19375,0.5075,0.432375,0.0249,0.8085,0.25725,0.7905,0.29985,0.23355,0.2425
7710,0.00435118232897,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.76725,0.03955,8.2675,9.5725,0.25375,0.7065,0.589125,0.1949,0.4655,0.32725,0.8565,0.11505,0.26235,0.2735
